user,time,score,content
青州古城,2018/6/13,4.0,"真的，大夏天的大中午，三十六七度，做电瓶车吧，因为实在热。其实要是天气好 ，自己走走转转挺好的，这个地方面积不小，但是真正热闹的也就那一条街。想尝尝特色煎包，没开门。想去偶园溜达一圈，没开门。商业气息很浓厚，里面的东西比其他景区来说价格相对便宜一些。
                            
	                            
		                            "
青州古城,2018/6/12,4.0,"挺长一条……商业古街，有点商业化，不过街上还有好多书店棋馆我没想到，可见真的也是本地人平时会来的地方，还好，里面有偶园是景点。需要门票，有天主教堂，也是要门票的。

我建议不要白天特别当做景点来看，还是傍晚过来，逛逛然后吃个晚饭直接回去休息就好。

推荐的好吃的有齐记米线~ 宋记？灌汤包~牛肉烧饼~  别的都是些大同小异
                            
	                            
		                            "
青州古城,2018/6/9,5.0,"听朋友说这里很有意思，卖古玩的很多，说不定能淘到宝贝呢，很长的一趟古街，没办法不能待到晚上，没能看到有霓虹灯光的古街，有很多非物质文化遗产和物质文化遗产！！走在石板路上，看着古香古色的装饰，确实能体会到以前古街的繁华！！以后有机会还会来光顾的！！！！
                            
	                            
		                            "
青州古城,2018/5/27,5.0,"不收门票的5A景区还是很良心的，但是一定要早去，停车场的车位不多，要是下午才到的话光停车就要急死你了。
古城范围很大，都走下来要三个小时左右吧，青州是回民区，牛肉很不错。
适合逛吃逛吃的一个地方，旁边是宋城和范公亭。
                            
	                            
		                            "
青州古城,2018/5/23,4.0,"黑外地人系列 茶罐 陶瓷的 淘宝卖30 路边跟我说180 我知道你赚钱不容易 也没有这么坑人的吧？ 我赚钱就容易吗？路边的樱桃也是 15一斤 倒是给够红的呀？全是青的 除了几个红一点的 剩下的 都是酸的 不能等到红了再卖吗？ 这么着急糊弄人吗？
                            
	                            
		                            "
青州古城,2018/5/22,5.0,"非常非常非常不错哦！青州古城，古九州之一经过修缮恢复了古色古香。石板路，小桥流水人家，高大雄伟的石牌楼（古代出自本地的名人雅士都有说明记载）没有门票，没有嘈杂的小贩，漫步其中（去时还下着小雨）非常有意思。古城主要线路一圈怎么也要两小时左右。
                            
	                            
		                            "
青州古城,2018/5/19,5.0,"青州古街在省内还是挺出名的，古色古香的建筑，里面入驻了很多店铺，很商业化的一条街，没有门票。
在青州市政府南边，我们从北门进去的，北门有免费停车场，一路走中间经过了一个教堂，其余都是一些小店铺了，饮品店小商铺小饭店，还有一些小吃摊，本地特色不算多。天色一黑，里面的烧烤店门前就坐满人了，在古街里面吃烧烤，很惬意了。
走到最南边有很巍峨的城楼，很壮观，登上去可以俯瞰整个古街。东边还有几座庙宇，可以去祈福。总体来说，是一个可以花一两个小时转转的地方。
                            
	                            
		                            "
青州古城,2018/5/13,5.0,"整天春天一直冷热交替，很不痛快，记得那天去青州古街好冷啊，两个同学都是穿着丝袜加大衣。青州古街还好，比我想像要大，我们四人毕业多年未见舍友，并肩像走在大学的校园里一样，拍个照，聊聊天，好开心。只是真的毕业好多年了，都是奔三的人了。好像没有了刚上大学那时候的勇气和活力了。
                            
	                            
		                            "
青州古城,2018/5/11,2.0,没有什么意思，纯粹商业街，从头到尾都是卖东西的，不推荐
青州古城,2018/5/11,4.0,"青州古城，历史悠久，文化积淀深厚的名城。古城旅游范围包括北关古街和宋城、南阳城区的南阳河和偶园历史文化街区、东关城的昭德古街区。

青州古城保护修复始于2011年，现存古旧街巷包括偶园街、昭德街、东门大街等，有阜财门、牌坊、博物馆、基督教堂、真教寺等多处历史建筑，类型涉及传统民居、古典园林、府衙寺院，还是范仲淹、欧阳修、赵秉忠等著名人物的居住地和宦官地。
                            
	                            
		                            "
青州古城,2018/5/11,5.0,"建的算早的古城，遗留的历史风貌还算完整，比如偶园，同时还伴有一些非物质文化遗产，比如剃头，纺线，大鼓艺人，虽然有些刻意，但也能看出来用心了。古街内还住有回民，大部分是老人了，应该看出他们是不愿搬走的。商业气氛也很浓厚，里面的小吃真的很不错，拌的牛肚，酸梅汤真的很好！有一条小街，全部都是卖各种饼的店家，现场制作！隆盛糕点得11之后开卖，早早已有人在排队
                            
	                            
		                            "
青州古城,2018/5/7,5.0,"某个悠闲的周日，跟团来的青州。
青州古城应该是有历史遗存的一些建筑+后人翻新的。城门还是蛮气派的，叫阜财门，是青州南阳城的南大门，可以爬上去沿城墙走走。
印象比较深的是，古城街上有好多牌坊，柱国坊、大学士坊、尚书里坊、一门科第坊、太子少保坊，以及海岱都会坊，很大气。
古街商业化气息比较重，各种特产店，尤其是美食。蜜三刀可以带点吃。煎包铺子门口排队老长，其实就是普通的煎包罢了~

青州还是很值得一去的。尤其是青州博物馆，还见到了海兽葡萄镜，很知足~
                            
	                            
		                            "
青州古城,2018/5/4,5.0,"少年过往，风华依旧，处处是风景！
古城和宋城间只隔了南阳河，河边的夜景很美，万年桥值得走走，据说是清明上个图的虹桥原型，宋城古城夜间灯光值得一看，非常漂亮，走过古城给人一种非常怀旧的感觉，经过的天主教堂，偶园，老槐树应该算是知名景点了，最最主要的是小吃特别多，可以边走边吃
                            
	                            
		                            "
